candidate_id,applied_date,role,source,stage,time_in_stage_days,location_preference,skills
C312,2023-10-23,Recruiter,JobBoard,Hired,13,Galway,"SQL,Machine Learning"
C313,2023-01-19,Production Manager,Agency,PhoneScreen,13,Galway,"Python,SQL"
C314,2023-07-15,Data Analyst,JobBoard,Rejected,10,Dublin,"PowerBI,SQL"
C315,2023-03-09,Production Manager,Referral,Hired,2,Dublin,"PowerBI,Tableau"
C316,2023-02-02,Recruiter,LinkedIn,Hired,5,Dublin,"SQL,Machine Learning"
C317,2023-09-01,Data Analyst,JobBoard,Hired,5,Dublin,"SQL,Machine Learning"
C318,2023-12-27,Recruiter,Referral,Hired,8,Dublin,"Excel,Tableau"
C319,2023-08-19,Data Analyst,Agency,Offer,8,Cork,"Tableau,SQL"
C320,2023-03-22,Data Analyst,Agency,Rejected,14,Dublin,"Machine Learning,PowerBI"
C321,2023-07-11,Production Manager,Referral,Offer,3,Cork,"PowerBI,Machine Learning"
C322,2023-03-29,Data Analyst,LinkedIn,TechInterview,12,Cork,"Machine Learning,Tableau"
C323,2023-04-09,Recruiter,Referral,Hired,13,Galway,"Python,Machine Learning"
C324,2023-06-08,Recruiter,Referral,TechInterview,11,Galway,"Tableau,Machine Learning"
C325,2023-10-17,Data Analyst,JobBoard,Rejected,4,Cork,"SQL,Excel"
C326,2023-08-15,Production Manager,Agency,Offer,4,Dublin,"SQL,Python"
C327,2023-02-16,Data Analyst,Referral,TechInterview,14,Galway,"SQL,Tableau"
C328,2023-01-20,Production Manager,JobBoard,Applied,5,Dublin,"Python,Machine Learning"
C329,2023-12-09,Production Manager,JobBoard,Applied,7,Galway,"SQL,Excel"
C330,2023-04-08,Data Analyst,LinkedIn,Offer,1,Galway,"Excel,Machine Learning"
C331,2023-12-11,Production Manager,Agency,TechInterview,14,Dublin,"PowerBI,Machine Learning"
C332,2023-05-18,Production Manager,Agency,Applied,7,Cork,"Excel,SQL"
C333,2023-12-07,Recruiter,Referral,PhoneScreen,7,Galway,"Excel,Python"
C334,2023-04-07,Data Analyst,JobBoard,Offer,12,Galway,"Machine Learning,Excel"
C335,2023-05-09,Data Analyst,LinkedIn,PhoneScreen,11,Galway,"Excel,PowerBI"
C336,2023-09-26,Recruiter,Agency,Offer,14,Dublin,"SQL,PowerBI"
C337,2023-06-29,Production Manager,JobBoard,PhoneScreen,5,Dublin,"Excel,Tableau"
C338,2023-08-06,Production Manager,LinkedIn,Hired,6,Galway,"Excel,Machine Learning"
C339,2023-12-31,Data Analyst,Agency,PhoneScreen,4,Dublin,"Tableau,Machine Learning"
C340,2023-04-22,Data Analyst,Referral,PhoneScreen,4,Cork,"Tableau,Machine Learning"
C341,2023-07-10,Data Analyst,JobBoard,Applied,12,Cork,"SQL,PowerBI"
C342,2023-07-28,Data Analyst,Agency,TechInterview,4,Galway,"Machine Learning,PowerBI"
C343,2023-11-04,Production Manager,LinkedIn,Applied,12,Dublin,"SQL,Tableau"
C344,2023-01-23,Production Manager,JobBoard,PhoneScreen,6,Galway,"Python,Machine Learning"
C345,2023-07-20,Data Analyst,LinkedIn,Rejected,12,Galway,"Excel,SQL"
C346,2023-05-07,Production Manager,Agency,Rejected,3,Galway,"Machine Learning,PowerBI"
C347,2023-09-13,Recruiter,Referral,Hired,9,Dublin,"PowerBI,Python"
C348,2023-11-06,Production Manager,JobBoard,Hired,2,Galway,"Tableau,SQL"
C349,2023-11-26,Data Analyst,Agency,Offer,8,Galway,"Tableau,SQL"
C350,2023-02-25,Recruiter,LinkedIn,Hired,3,Cork,"Tableau,Python"
C351,2023-04-11,Data Analyst,JobBoard,Hired,6,Galway,"Python,Machine Learning"
C352,2023-07-13,Data Analyst,Agency,Rejected,2,Dublin,"PowerBI,Machine Learning"
C353,2023-02-23,Data Analyst,LinkedIn,Hired,4,Cork,"PowerBI,Excel"
C354,2023-05-15,Production Manager,Agency,Hired,6,Galway,"Python,Excel"
C355,2023-01-15,Data Analyst,Referral,Rejected,5,Cork,"Machine Learning,Tableau"
C356,2023-09-17,Recruiter,Agency,TechInterview,7,Dublin,"Excel,Tableau"
C357,2023-04-29,Recruiter,LinkedIn,Offer,2,Cork,"Tableau,PowerBI"
C358,2023-03-08,Data Analyst,Referral,Offer,5,Cork,"SQL,Tableau"
C359,2023-08-24,Data Analyst,JobBoard,PhoneScreen,3,Cork,"PowerBI,Excel"
C360,2023-04-28,Production Manager,LinkedIn,PhoneScreen,6,Galway,"Tableau,Excel"
C361,2023-06-11,Recruiter,Referral,Applied,12,Cork,"Machine Learning,Python"
C362,2023-11-29,Production Manager,Agency,TechInterview,4,Galway,"Tableau,PowerBI"
C363,2023-11-07,Production Manager,JobBoard,TechInterview,5,Dublin,"PowerBI,SQL"
C364,2023-09-06,Recruiter,Referral,Applied,6,Galway,"Excel,Python"
C365,2023-04-08,Recruiter,Agency,Applied,8,Dublin,"Tableau,Machine Learning"
C366,2023-10-11,Recruiter,LinkedIn,PhoneScreen,2,Dublin,"Excel,Machine Learning"
C367,2023-08-16,Production Manager,Referral,Applied,11,Cork,"SQL,Tableau"
C368,2023-06-12,Production Manager,JobBoard,Applied,2,Dublin,"SQL,Excel"
C369,2023-08-13,Data Analyst,JobBoard,PhoneScreen,6,Cork,"PowerBI,Machine Learning"
C370,2023-05-25,Production Manager,Agency,Rejected,2,Cork,"Python,PowerBI"
C371,2023-10-17,Data Analyst,LinkedIn,Hired,13,Galway,"PowerBI,Tableau"
C372,2023-09-09,Recruiter,JobBoard,TechInterview,11,Cork,"Python,Tableau"
C373,2023-01-27,Recruiter,JobBoard,TechInterview,9,Galway,"Tableau,Python"
C374,2023-08-07,Data Analyst,JobBoard,Offer,13,Cork,"Excel,Tableau"
C375,2023-11-24,Production Manager,LinkedIn,Rejected,3,Cork,"Python,Tableau"
C376,2023-05-10,Recruiter,LinkedIn,PhoneScreen,2,Cork,"Tableau,SQL"
C377,2023-01-31,Production Manager,Referral,PhoneScreen,5,Dublin,"PowerBI,Excel"
C378,2023-12-22,Production Manager,JobBoard,TechInterview,5,Galway,"SQL,Machine Learning"
C379,2023-06-26,Production Manager,Referral,TechInterview,2,Galway,"PowerBI,SQL"
C380,2023-04-11,Recruiter,LinkedIn,Rejected,14,Galway,"Excel,Python"
C381,2023-09-22,Data Analyst,LinkedIn,PhoneScreen,6,Cork,"PowerBI,Tableau"
C382,2023-06-19,Production Manager,Referral,Hired,11,Dublin,"PowerBI,Machine Learning"
C383,2023-12-11,Recruiter,Referral,Offer,1,Cork,"Tableau,PowerBI"
C384,2023-03-12,Data Analyst,Agency,PhoneScreen,3,Cork,"Excel,Machine Learning"
C385,2023-01-31,Recruiter,LinkedIn,PhoneScreen,5,Galway,"Tableau,Machine Learning"
C386,2023-11-16,Production Manager,LinkedIn,Rejected,2,Galway,"Tableau,Excel"
C387,2023-03-27,Production Manager,JobBoard,TechInterview,12,Galway,"Tableau,SQL"
C388,2023-06-23,Production Manager,LinkedIn,TechInterview,4,Dublin,"Python,SQL"
C389,2023-12-02,Production Manager,Agency,Applied,13,Galway,"Excel,Machine Learning"
C390,2023-12-19,Production Manager,LinkedIn,Applied,14,Cork,"Excel,SQL"
C391,2023-10-29,Data Analyst,Referral,TechInterview,8,Galway,"SQL,Machine Learning"
C392,2023-02-18,Data Analyst,JobBoard,Hired,13,Dublin,"SQL,PowerBI"
C393,2023-02-20,Data Analyst,Agency,Offer,9,Cork,"Machine Learning,Python"
C394,2023-01-25,Data Analyst,LinkedIn,TechInterview,9,Dublin,"SQL,Machine Learning"
C395,2023-01-06,Recruiter,JobBoard,PhoneScreen,5,Cork,"SQL,Excel"
C396,2023-08-22,Recruiter,JobBoard,Applied,2,Galway,"Python,Tableau"
C397,2023-09-03,Data Analyst,Agency,Offer,11,Galway,"Excel,Tableau"
C398,2023-10-23,Data Analyst,JobBoard,Offer,13,Dublin,"PowerBI,Tableau"
C399,2023-08-09,Data Analyst,Agency,Rejected,5,Dublin,"SQL,Machine Learning"
C400,2023-05-23,Data Analyst,JobBoard,Hired,6,Cork,"Python,Excel"
C401,2023-01-11,Data Analyst,JobBoard,TechInterview,1,Dublin,"Python,SQL"
C402,2023-05-12,Recruiter,Agency,Applied,2,Dublin,"SQL,PowerBI"
C403,2023-08-26,Recruiter,Referral,Rejected,14,Galway,"Machine Learning,SQL"
C404,2023-04-06,Production Manager,Referral,Offer,9,Cork,"SQL,Python"
C405,2023-08-13,Data Analyst,JobBoard,Applied,7,Dublin,"Python,Excel"
C406,2023-08-12,Data Analyst,Referral,PhoneScreen,4,Galway,"Tableau,PowerBI"
C407,2023-06-08,Data Analyst,JobBoard,Rejected,11,Dublin,"PowerBI,Excel"
C408,2023-01-04,Data Analyst,Agency,Rejected,2,Dublin,"PowerBI,Python"
C409,2023-08-11,Recruiter,Referral,Applied,6,Galway,"Python,SQL"
C410,2023-12-10,Production Manager,Agency,Applied,14,Dublin,"Machine Learning,Python"
C411,2023-11-10,Recruiter,Referral,Applied,3,Galway,"Tableau,SQL"
C412,2023-04-22,Recruiter,Agency,Hired,11,Dublin,"Tableau,SQL"
C413,2023-09-11,Production Manager,JobBoard,Hired,9,Galway,"SQL,Machine Learning"
C414,2023-08-18,Recruiter,Agency,PhoneScreen,7,Dublin,"SQL,Tableau"
C415,2023-01-25,Data Analyst,LinkedIn,TechInterview,5,Cork,"SQL,PowerBI"
C416,2023-04-13,Data Analyst,LinkedIn,Offer,11,Dublin,"Python,Tableau"
C417,2023-07-12,Production Manager,LinkedIn,TechInterview,13,Dublin,"SQL,Machine Learning"
C418,2023-01-16,Recruiter,LinkedIn,TechInterview,5,Cork,"Excel,PowerBI"
C419,2023-10-08,Production Manager,LinkedIn,Hired,6,Dublin,"SQL,Excel"
C420,2023-10-09,Production Manager,LinkedIn,TechInterview,1,Galway,"Tableau,PowerBI"
C421,2023-12-06,Recruiter,LinkedIn,PhoneScreen,10,Galway,"SQL,Python"
C422,2023-10-24,Production Manager,Referral,Offer,10,Cork,"Excel,Python"
C423,2023-10-12,Recruiter,Referral,TechInterview,5,Cork,"Python,PowerBI"
C424,2023-09-06,Recruiter,Agency,Rejected,11,Galway,"Tableau,Excel"
C425,2023-08-31,Data Analyst,Agency,Offer,4,Galway,"PowerBI,Excel"
C426,2023-11-20,Recruiter,LinkedIn,Offer,13,Cork,"Tableau,Excel"
C427,2023-08-26,Recruiter,JobBoard,TechInterview,5,Galway,"Excel,PowerBI"
C428,2023-11-28,Production Manager,JobBoard,Offer,13,Cork,"Tableau,SQL"
C429,2023-03-13,Production Manager,LinkedIn,TechInterview,7,Dublin,"Excel,PowerBI"
C430,2023-03-20,Recruiter,Agency,Applied,9,Dublin,"PowerBI,Python"
C431,2023-10-01,Recruiter,Agency,Offer,5,Dublin,"Machine Learning,SQL"
C432,2023-07-03,Production Manager,Agency,TechInterview,3,Cork,"PowerBI,Excel"
C433,2023-05-27,Production Manager,Referral,Applied,4,Dublin,"Excel,Machine Learning"
C434,2023-03-20,Data Analyst,Agency,Offer,14,Dublin,"Machine Learning,PowerBI"
C435,2023-07-10,Data Analyst,JobBoard,Rejected,9,Galway,"PowerBI,Tableau"
C436,2023-10-03,Production Manager,LinkedIn,Offer,10,Cork,"Python,Tableau"
C437,2023-07-05,Recruiter,Agency,Offer,2,Dublin,"Python,Tableau"
C438,2023-06-13,Production Manager,JobBoard,Rejected,9,Cork,"Machine Learning,PowerBI"
C439,2023-12-14,Recruiter,Agency,Rejected,4,Dublin,"Tableau,Python"
C440,2023-07-15,Production Manager,JobBoard,Applied,1,Galway,"Tableau,Machine Learning"
C441,2023-12-12,Recruiter,Agency,Applied,13,Cork,"Python,SQL"
C442,2023-10-07,Recruiter,Referral,TechInterview,14,Cork,"PowerBI,Python"
C443,2023-01-25,Production Manager,Referral,Offer,9,Cork,"Machine Learning,Tableau"
C444,2023-01-08,Recruiter,Referral,PhoneScreen,1,Cork,"Machine Learning,Python"
C445,2023-07-30,Recruiter,LinkedIn,TechInterview,5,Galway,"Excel,Tableau"
C446,2023-01-20,Data Analyst,Referral,Hired,8,Cork,"SQL,Machine Learning"
C447,2023-03-07,Data Analyst,JobBoard,PhoneScreen,9,Dublin,"Tableau,Excel"
C448,2023-09-08,Production Manager,Referral,Hired,8,Galway,"Python,Machine Learning"
C449,2023-10-20,Production Manager,LinkedIn,Rejected,14,Galway,"Machine Learning,Excel"
C450,2023-06-27,Recruiter,LinkedIn,PhoneScreen,8,Cork,"SQL,Tableau"
C451,2023-11-30,Recruiter,JobBoard,Rejected,13,Galway,"Python,SQL"
C452,2023-07-29,Recruiter,LinkedIn,TechInterview,2,Galway,"Machine Learning,Tableau"
C453,2023-01-01,Production Manager,Referral,TechInterview,10,Dublin,"Excel,PowerBI"
C454,2023-06-02,Data Analyst,Agency,Rejected,8,Galway,"Machine Learning,PowerBI"
C455,2023-05-31,Recruiter,Agency,TechInterview,6,Dublin,"Excel,Machine Learning"
C456,2023-03-18,Production Manager,LinkedIn,Offer,1,Galway,"SQL,Machine Learning"
C457,2023-09-11,Data Analyst,Agency,TechInterview,4,Dublin,"Python,Machine Learning"
C458,2023-11-21,Data Analyst,LinkedIn,Offer,10,Galway,"Excel,Tableau"
C459,2023-06-04,Recruiter,JobBoard,TechInterview,2,Dublin,"SQL,PowerBI"
C460,2023-11-30,Data Analyst,Referral,Hired,7,Cork,"SQL,Python"
C461,2023-10-06,Recruiter,Agency,Rejected,7,Dublin,"SQL,Tableau"
C462,2023-09-16,Recruiter,LinkedIn,Applied,2,Galway,"Machine Learning,Python"
C463,2023-11-16,Production Manager,JobBoard,TechInterview,10,Galway,"SQL,Excel"
C464,2023-03-24,Data Analyst,Referral,Hired,5,Galway,"Python,Excel"
C465,2023-07-09,Data Analyst,JobBoard,PhoneScreen,2,Dublin,"Tableau,PowerBI"
C466,2023-03-15,Recruiter,JobBoard,PhoneScreen,13,Cork,"PowerBI,Machine Learning"
C467,2023-02-05,Data Analyst,JobBoard,PhoneScreen,14,Galway,"SQL,Excel"
C468,2023-05-20,Data Analyst,Agency,Applied,2,Dublin,"Excel,Machine Learning"
C469,2023-06-15,Recruiter,LinkedIn,PhoneScreen,7,Galway,"Tableau,PowerBI"
C470,2023-12-17,Recruiter,Agency,TechInterview,14,Cork,"Machine Learning,PowerBI"
C471,2023-02-01,Data Analyst,Referral,TechInterview,3,Cork,"Machine Learning,Python"
C472,2023-05-28,Production Manager,Agency,Hired,4,Cork,"SQL,Tableau"
C473,2023-03-23,Data Analyst,JobBoard,Rejected,14,Cork,"Tableau,Python"
C474,2023-06-07,Data Analyst,JobBoard,Hired,14,Galway,"Machine Learning,Tableau"
C475,2023-01-27,Production Manager,LinkedIn,Applied,4,Dublin,"SQL,Python"
C476,2023-12-10,Production Manager,Referral,TechInterview,8,Galway,"PowerBI,Machine Learning"
C477,2023-09-07,Data Analyst,Agency,TechInterview,13,Cork,"SQL,Python"
C478,2023-01-25,Recruiter,JobBoard,TechInterview,7,Galway,"Python,SQL"
C479,2023-10-25,Data Analyst,LinkedIn,TechInterview,1,Cork,"Tableau,Machine Learning"
C480,2023-02-19,Data Analyst,Referral,PhoneScreen,10,Cork,"Python,SQL"
C481,2023-03-19,Data Analyst,Referral,Applied,14,Cork,"Tableau,Machine Learning"
C482,2023-06-24,Data Analyst,Referral,TechInterview,12,Galway,"Python,SQL"
C483,2023-11-17,Production Manager,Referral,PhoneScreen,12,Galway,"Python,SQL"
C484,2023-02-05,Data Analyst,Referral,Hired,13,Cork,"Machine Learning,PowerBI"
C485,2023-05-05,Data Analyst,Referral,Hired,1,Cork,"Excel,Python"
C486,2023-12-19,Production Manager,Referral,Rejected,6,Cork,"Machine Learning,SQL"
C487,2023-06-26,Recruiter,Referral,TechInterview,8,Cork,"SQL,Machine Learning"
C488,2023-04-21,Production Manager,LinkedIn,Offer,13,Cork,"Python,Excel"
C489,2023-01-22,Data Analyst,Agency,Offer,3,Dublin,"Python,Tableau"
C490,2023-08-23,Data Analyst,JobBoard,TechInterview,12,Cork,"Excel,SQL"
C491,2023-01-26,Recruiter,Agency,Hired,9,Cork,"Excel,Tableau"
C492,2023-01-01,Production Manager,Referral,Offer,12,Cork,"Excel,Machine Learning"
C493,2023-04-13,Data Analyst,LinkedIn,Offer,11,Galway,"Excel,Tableau"
C494,2023-12-11,Data Analyst,Referral,Offer,13,Dublin,"Tableau,Excel"
C495,2023-06-19,Data Analyst,Referral,Hired,6,Galway,"Machine Learning,Python"
C496,2023-05-01,Recruiter,Referral,PhoneScreen,1,Galway,"Machine Learning,Python"
C497,2023-09-16,Data Analyst,Agency,Rejected,14,Dublin,"SQL,Machine Learning"
C498,2023-11-16,Recruiter,JobBoard,TechInterview,5,Cork,"Machine Learning,Python"
C499,2023-11-18,Data Analyst,Agency,Rejected,10,Galway,"PowerBI,Tableau"
C500,2023-06-01,Recruiter,Referral,Applied,12,Cork,"Excel,Machine Learning"
